id_producto,nombre,categoria,subcategoria,marca,precio_lista,costo_unitario,fecha_alta
575,Uno Organización Aquí,Hogar,Organización,Uno,211.32,158.42,2021-09-10
576,Ilko Muebles Pequeños Económico,Hogar,Muebles Pequeños,Ilko,142.96,106.34,2022-09-02
577,San Mateo Gaseosas Primera,Bebidas,Gaseosas,San Mateo,28.42,18.63,2022-06-22
578,Primor Salsas Casa,Abarrotes,Salsas,Primor,14.47,9.13,2022-06-29
579,Ariel Trapeadores Ser,Limpieza,Trapeadores,Ariel,24.76,15.52,2020-06-01
580,Oster Planchas Además,Electrohogar,Planchas,Oster,1566.59,1018.65,2020-01-20
581,Ripley Home Decoración Menor,Hogar,Decoración,Ripley Home,191.07,126.22,2022-06-20
582,Ace Trapeadores Dios,Limpieza,Trapeadores,Ace,35.16,26.83,2021-11-14
583,Cusqueña Cervezas P,Bebidas,Cervezas,Cusqueña,24.7,16.46,2021-07-28
584,Philips Televisores Norte,Electrohogar,Televisores,Philips,1986.33,1258.37,2020-07-02
585,Colgate Cuidado Facial Somos,Cuidado Personal,Cuidado Facial,Colgate,48.94,38.01,2021-08-09
586,Valle Pastas Boca,Abarrotes,Pastas,Valle,14.62,10.17,2022-04-08
587,Ariel Escobas Propio,Limpieza,Escobas,Ariel,26.13,20.39,2020-01-31
588,Cusqueña Vinos Si,Bebidas,Vinos,Cusqueña,31.52,22.05,2022-11-05
589,Pantene Desodorante Siendo,Cuidado Personal,Desodorante,Pantene,50.19,33.15,2022-04-23
590,San Mateo Energizantes Naturaleza,Bebidas,Energizantes,San Mateo,28.56,19.59,2020-06-08
591,Uno Textil Hogar Quien,Hogar,Textil Hogar,Uno,157.0,123.82,2022-03-04
592,Nicolini Aceite Española,Abarrotes,Aceite,Nicolini,22.89,17.57,2021-04-22
593,Costeño Pastas Ir,Abarrotes,Pastas,Costeño,19.83,14.06,2020-11-17
594,Pantene Shampoo Dinero,Cuidado Personal,Shampoo,Pantene,49.53,31.77,2022-06-10
595,Glade Trapeadores Saber,Limpieza,Trapeadores,Glade,27.56,21.06,2021-09-24
596,Cusqueña Licores Padre,Bebidas,Licores,Cusqueña,20.72,14.75,2022-04-19
597,Magia Trapeadores Europea,Limpieza,Trapeadores,Magia,42.43,32.52,2021-06-27
598,Valle Menestras Servicios,Abarrotes,Menestras,Valle,19.95,12.29,2021-07-21
599,Sapolio Limpiadores Permite,Limpieza,Limpiadores,Sapolio,55.61,41.02,2020-04-16
600,Coca-Cola Energizantes Tarde,Bebidas,Energizantes,Coca-Cola,14.89,11.41,2020-02-16
601,Basement Iluminación Producto,Hogar,Iluminación,Basement,197.55,122.13,2021-11-04
602,Philips Planchas Además,Electrohogar,Planchas,Philips,1660.61,1201.49,2020-03-18
603,Red Bull Energizantes He,Bebidas,Energizantes,Red Bull,33.77,24.5,2020-02-12
604,Protex Cuidado Facial Cuya,Cuidado Personal,Cuidado Facial,Protex,44.2,29.0,2020-02-28
605,Primor Arroz Si,Abarrotes,Arroz,Primor,25.84,17.78,2022-03-13
606,Red Bull Jugos Viene,Bebidas,Jugos,Red Bull,26.28,20.81,2022-12-12
607,Costeño Azúcar Campaña,Abarrotes,Azúcar,Costeño,13.21,9.61,2022-07-14
608,Sony Licuadoras Curso,Electrohogar,Licuadoras,Sony,1925.4,1327.04,2020-09-11
609,Ripley Home Organización Voy,Hogar,Organización,Ripley Home,208.08,151.76,2022-12-14
610,Cusqueña Cervezas Habrá,Bebidas,Cervezas,Cusqueña,19.25,13.73,2021-05-05
611,Tondero Pastas Apoyo,Abarrotes,Pastas,Tondero,18.46,13.32,2022-08-01
612,Costeño Conservas Seis,Abarrotes,Conservas,Costeño,23.68,18.06,2020-10-14
613,Ariel Limpiadores Ii,Limpieza,Limpiadores,Ariel,33.85,25.46,2021-10-07
614,Protex Shampoo Información,Cuidado Personal,Shampoo,Protex,77.75,62.0,2020-03-02
615,Primor Pastas Fuego,Abarrotes,Pastas,Primor,12.76,8.96,2021-08-17
616,Pilsen Aguas Política,Bebidas,Aguas,Pilsen,26.25,20.83,2022-05-31
617,Glade Trapeadores Mí,Limpieza,Trapeadores,Glade,19.97,14.0,2022-04-10
618,Esika Crema Dental O,Cuidado Personal,Crema Dental,Esika,51.5,31.0,2020-03-31
619,Uno Menaje Su,Hogar,Menaje,Uno,133.25,96.01,2022-01-24
620,Ilko Menaje Derecho,Hogar,Menaje,Ilko,216.52,147.69,2020-06-17
621,Samsung Licuadoras Voy,Electrohogar,Licuadoras,Samsung,1469.63,1154.79,2021-12-11
622,Tondero Azúcar Investigación,Abarrotes,Azúcar,Tondero,10.54,7.47,2020-01-03
623,Poett Escobas Población,Limpieza,Escobas,Poett,48.06,31.06,2020-05-07
624,Cusqueña Aguas Meses,Bebidas,Aguas,Cusqueña,24.87,19.35,2022-03-09
625,Ace Trapeadores Noviembre,Limpieza,Trapeadores,Ace,57.96,41.96,2022-02-05
626,LG Refrigeradoras Real,Electrohogar,Refrigeradoras,LG,1432.8,937.84,2022-11-15
627,Tondero Salsas Trabajo,Abarrotes,Salsas,Tondero,11.72,7.3,2020-07-08
628,San Mateo Gaseosas Arriba,Bebidas,Gaseosas,San Mateo,27.93,22.29,2021-10-08
629,Basement Textil Hogar Dónde,Hogar,Textil Hogar,Basement,146.06,105.61,2022-01-19
630,Pantene Crema Dental Evitar,Cuidado Personal,Crema Dental,Pantene,38.87,27.7,2022-03-14
631,Ilko Organización Ella,Hogar,Organización,Ilko,208.52,162.32,2021-05-28
632,Doña Clara Azúcar Oro,Abarrotes,Azúcar,Doña Clara,14.15,8.63,2022-05-31
633,Red Bull Jugos Tras,Bebidas,Jugos,Red Bull,19.64,13.81,2020-04-28
634,Red Bull Jugos Sol,Bebidas,Jugos,Red Bull,24.95,15.46,2020-01-24
635,Cusqueña Licores Ser,Bebidas,Licores,Cusqueña,28.63,19.13,2020-01-30
636,Tondero Azúcar Iglesia,Abarrotes,Azúcar,Tondero,15.4,10.17,2022-02-20
637,Pantene Shampoo Mucha,Cuidado Personal,Shampoo,Pantene,66.03,42.77,2022-12-02
638,Doña Clara Menestras Hospital,Abarrotes,Menestras,Doña Clara,14.69,11.28,2020-02-11
639,Nicolini Aceite Exterior,Abarrotes,Aceite,Nicolini,26.86,20.76,2021-12-29
640,Nivea Jabón Tenemos,Cuidado Personal,Jabón,Nivea,47.08,31.31,2021-07-17
641,Nicolini Azúcar Prueba,Abarrotes,Azúcar,Nicolini,21.74,14.25,2021-09-01
642,Cusqueña Gaseosas Mañana,Bebidas,Gaseosas,Cusqueña,20.48,12.78,2022-09-10
643,Colgate Jabón Empresa,Cuidado Personal,Jabón,Colgate,44.12,28.04,2020-12-09
644,Oster Planchas Suelo,Electrohogar,Planchas,Oster,927.59,676.56,2020-01-26
645,Valle Conservas Época,Abarrotes,Conservas,Valle,13.85,10.67,2022-01-03
646,Philips Lavadoras Lejos,Electrohogar,Lavadoras,Philips,1252.0,769.86,2020-05-17
647,Orange Muebles Pequeños Pequeño,Hogar,Muebles Pequeños,Orange,87.42,66.81,2021-07-15
648,Valle Arroz Paso,Abarrotes,Arroz,Valle,20.54,12.79,2022-12-10
649,Primor Azúcar Vez,Abarrotes,Azúcar,Primor,16.52,10.5,2021-09-07
650,Oster Microondas Pie,Electrohogar,Microondas,Oster,1887.66,1160.77,2021-01-16
651,Red Bull Energizantes Podrá,Bebidas,Energizantes,Red Bull,23.58,16.62,2021-02-07
652,Protex Protección Solar Un,Cuidado Personal,Protección Solar,Protex,60.67,45.94,2021-09-21
653,Red Bull Aguas Sangre,Bebidas,Aguas,Red Bull,16.98,11.91,2020-07-12
654,Philips Televisores Relación,Electrohogar,Televisores,Philips,2225.07,1596.09,2020-02-25
655,Ilko Organización Resultados,Hogar,Organización,Ilko,155.95,96.49,2020-03-22
656,Glade Desinfectantes Todos,Limpieza,Desinfectantes,Glade,24.67,15.27,2021-05-20
657,Doña Clara Conservas Afirmó,Abarrotes,Conservas,Doña Clara,12.74,9.31,2020-05-15
658,Protex Crema Dental Guerra,Cuidado Personal,Crema Dental,Protex,50.51,33.95,2022-01-19
659,Ilko Menaje Diario,Hogar,Menaje,Ilko,197.08,154.7,2022-11-01
660,Primor Pastas Políticos,Abarrotes,Pastas,Primor,12.21,9.49,2020-11-04
661,Red Bull Gaseosas Juicio,Bebidas,Gaseosas,Red Bull,29.96,22.48,2021-11-13
662,San Mateo Energizantes Toda,Bebidas,Energizantes,San Mateo,26.37,19.86,2021-05-16
663,Rexona Crema Dental Suficiente,Cuidado Personal,Crema Dental,Rexona,32.06,21.28,2022-06-06
664,Fantasía Organización Doctor,Hogar,Organización,Fantasía,178.12,121.59,2021-04-21
665,Rexona Protección Solar Propuesta,Cuidado Personal,Protección Solar,Rexona,64.29,46.02,2021-09-18
666,Protex Jabón Aparece,Cuidado Personal,Jabón,Protex,31.13,24.41,2022-01-25
667,Tondero Pastas Fondo,Abarrotes,Pastas,Tondero,18.5,14.14,2020-08-09
668,San Mateo Cervezas Baja,Bebidas,Cervezas,San Mateo,15.38,11.41,2022-02-02
669,Bosh Planchas Solo,Electrohogar,Planchas,Bosh,1252.78,816.4,2022-10-26
670,San Mateo Cervezas Animales,Bebidas,Cervezas,San Mateo,23.17,16.01,2020-07-07
671,Poett Trapeadores Supuesto,Limpieza,Trapeadores,Poett,53.99,36.73,2022-07-13
672,Uno Textil Hogar Eran,Hogar,Textil Hogar,Uno,119.2,91.1,2021-12-18
673,Colgate Jabón Fuentes,Cuidado Personal,Jabón,Colgate,61.83,40.19,2021-10-02
674,Valle Salsas París,Abarrotes,Salsas,Valle,17.58,11.76,2022-10-18
675,Glade Desinfectantes Tú,Limpieza,Desinfectantes,Glade,28.37,20.51,2021-05-07
676,Esika Shampoo Propia,Cuidado Personal,Shampoo,Esika,33.04,22.71,2022-07-15
677,Tondero Salsas Contenido,Abarrotes,Salsas,Tondero,9.06,6.92,2020-10-16
678,Nivea Crema Dental Aún,Cuidado Personal,Crema Dental,Nivea,64.93,50.11,2022-08-16
679,Coca-Cola Aguas Campo,Bebidas,Aguas,Coca-Cola,18.14,12.48,2021-04-05
680,Pilsen Cervezas Fuerza,Bebidas,Cervezas,Pilsen,19.3,12.05,2020-12-16
681,Nicolini Azúcar Aquellos,Abarrotes,Azúcar,Nicolini,19.36,12.75,2022-10-09
682,Poett Limpiadores Resulta,Limpieza,Limpiadores,Poett,35.16,27.74,2022-06-27
683,Nivea Jabón Joven,Cuidado Personal,Jabón,Nivea,60.46,39.96,2020-11-18
684,Poett Limpiadores Cuales,Limpieza,Limpiadores,Poett,25.37,18.29,2021-08-17
685,Nicolini Pastas Principios,Abarrotes,Pastas,Nicolini,11.63,8.26,2020-07-10
686,Cusqueña Aguas Capacidad,Bebidas,Aguas,Cusqueña,38.19,25.98,2021-04-28
687,Coca-Cola Aguas Has,Bebidas,Aguas,Coca-Cola,24.69,15.48,2021-07-12
688,Coca-Cola Vinos Pasó,Bebidas,Vinos,Coca-Cola,36.18,24.3,2022-07-01
689,Pantene Shampoo Compañía,Cuidado Personal,Shampoo,Pantene,62.31,39.59,2020-11-23
690,Inca Kola Aguas Unión,Bebidas,Aguas,Inca Kola,27.83,17.87,2022-09-09
691,Ripley Home Menaje Respecto,Hogar,Menaje,Ripley Home,137.48,104.59,2022-11-08
692,Tondero Arroz Será,Abarrotes,Arroz,Tondero,22.55,17.17,2021-04-27
693,Red Bull Licores Sea,Bebidas,Licores,Red Bull,24.74,16.03,2022-01-11
694,Rexona Protección Solar Encuentro,Cuidado Personal,Protección Solar,Rexona,44.86,28.68,2021-01-01
695,Nicolini Salsas Europa,Abarrotes,Salsas,Nicolini,17.69,11.57,2022-07-23
696,Tondero Arroz Pasado,Abarrotes,Arroz,Tondero,13.06,9.85,2020-05-25
697,Red Bull Licores Serie,Bebidas,Licores,Red Bull,20.7,14.36,2020-05-01
698,Nivea Protección Solar Profesional,Cuidado Personal,Protección Solar,Nivea,25.83,19.85,2021-08-28
699,Ilko Muebles Pequeños Y,Hogar,Muebles Pequeños,Ilko,212.04,128.56,2022-02-02
700,Ariel Escobas Animales,Limpieza,Escobas,Ariel,28.28,19.32,2021-11-24
701,Samsung Licuadoras Dios,Electrohogar,Licuadoras,Samsung,1714.17,1264.93,2022-06-19
702,Ilko Iluminación Período,Hogar,Iluminación,Ilko,161.64,104.51,2022-05-06
703,Ilko Organización Paciente,Hogar,Organización,Ilko,96.56,63.79,2020-03-21
704,Sapolio Ambientadores Asunto,Limpieza,Ambientadores,Sapolio,33.54,25.19,2021-01-27
705,Coca-Cola Vinos Menor,Bebidas,Vinos,Coca-Cola,31.06,20.55,2022-06-12
706,Cusqueña Energizantes Cuarto,Bebidas,Energizantes,Cusqueña,25.45,18.22,2022-05-05
707,Rexona Shampoo Capital,Cuidado Personal,Shampoo,Rexona,56.66,45.01,2020-07-08
708,Cusqueña Energizantes Sala,Bebidas,Energizantes,Cusqueña,22.4,14.18,2020-07-26
709,Inca Kola Licores Ser,Bebidas,Licores,Inca Kola,25.57,16.03,2020-07-25
710,Tondero Azúcar Bastante,Abarrotes,Azúcar,Tondero,10.03,7.8,2022-05-14
711,Basement Muebles Pequeños Misma,Hogar,Muebles Pequeños,Basement,115.41,75.45,2022-08-04
712,Tondero Conservas Tan,Abarrotes,Conservas,Tondero,21.9,16.9,2020-05-14
713,Sony Televisores Partir,Electrohogar,Televisores,Sony,1408.0,1041.67,2020-09-02
714,Magia Ambientadores Ningún,Limpieza,Ambientadores,Magia,36.78,28.04,2020-11-19
715,Costeño Salsas Derechos,Abarrotes,Salsas,Costeño,9.72,7.67,2022-10-29
716,Valle Arroz Deja,Abarrotes,Arroz,Valle,14.98,11.43,2022-09-11
717,Colgate Desodorante Mañana,Cuidado Personal,Desodorante,Colgate,39.77,24.44,2022-04-27
718,Doña Clara Arroz Trabajo,Abarrotes,Arroz,Doña Clara,23.46,15.87,2021-04-30
719,Philips Televisores Consecuencia,Electrohogar,Televisores,Philips,1635.14,1181.58,2020-08-04
720,LG Refrigeradoras Acerca,Electrohogar,Refrigeradoras,LG,1851.71,1431.95,2022-06-13
721,Rexona Jabón Estado,Cuidado Personal,Jabón,Rexona,47.96,36.27,2020-11-02
722,Doña Clara Menestras Jorge,Abarrotes,Menestras,Doña Clara,14.77,9.63,2022-09-09
723,Pilsen Energizantes Es,Bebidas,Energizantes,Pilsen,35.59,26.56,2021-03-21
724,Samsung Televisores Queda,Electrohogar,Televisores,Samsung,1080.8,723.8,2021-11-01
725,Sapolio Escobas Horas,Limpieza,Escobas,Sapolio,41.36,27.63,2022-06-24
726,Inca Kola Energizantes Operación,Bebidas,Energizantes,Inca Kola,40.35,30.47,2020-01-01
727,San Mateo Aguas Comercio,Bebidas,Aguas,San Mateo,25.05,17.2,2020-11-18
728,Ariel Trapeadores Viaje,Limpieza,Trapeadores,Ariel,40.5,31.72,2022-10-18
729,Tondero Menestras Rey,Abarrotes,Menestras,Tondero,21.31,16.52,2021-06-25
730,Costeño Pastas Hemos,Abarrotes,Pastas,Costeño,13.38,8.61,2022-12-01
731,Nicolini Arroz Respuesta,Abarrotes,Arroz,Nicolini,6.72,4.44,2022-08-19
732,Ilko Textil Hogar Muy,Hogar,Textil Hogar,Ilko,141.52,105.6,2021-12-26
733,Cusqueña Jugos Paciente,Bebidas,Jugos,Cusqueña,29.07,23.24,2020-05-25
734,Orange Organización Dio,Hogar,Organización,Orange,138.94,86.56,2021-04-12
735,Uno Muebles Pequeños Ex,Hogar,Muebles Pequeños,Uno,87.78,64.51,2022-01-29
736,Tondero Pastas Seguir,Abarrotes,Pastas,Tondero,8.86,6.58,2021-07-31
737,Tondero Arroz Rafael,Abarrotes,Arroz,Tondero,15.26,10.82,2020-08-24
738,Tondero Pastas Explicó,Abarrotes,Pastas,Tondero,19.28,14.44,2021-10-11
739,Protex Jabón Varias,Cuidado Personal,Jabón,Protex,34.16,23.42,2022-12-04
740,Costeño Azúcar Octubre,Abarrotes,Azúcar,Costeño,10.38,8.28,2020-09-09
741,Rexona Desodorante Línea,Cuidado Personal,Desodorante,Rexona,37.86,25.65,2021-11-23
742,Samsung Refrigeradoras Viene,Electrohogar,Refrigeradoras,Samsung,1943.22,1412.79,2020-02-13
743,Sapolio Limpiadores Estas,Limpieza,Limpiadores,Sapolio,17.28,13.65,2020-01-12
744,Basement Muebles Pequeños Destino,Hogar,Muebles Pequeños,Basement,208.97,143.46,2021-05-11
745,Colgate Protección Solar Políticos,Cuidado Personal,Protección Solar,Colgate,66.5,41.31,2022-11-23
746,Red Bull Jugos Caso,Bebidas,Jugos,Red Bull,22.43,15.3,2022-03-06
747,Philips Microondas Durante,Electrohogar,Microondas,Philips,1683.79,1134.89,2021-03-25
748,Tondero Aceite Decir,Abarrotes,Aceite,Tondero,22.68,15.94,2022-08-14
749,Sony Refrigeradoras D,Electrohogar,Refrigeradoras,Sony,2927.01,1879.21,2021-04-25
750,Doña Clara Salsas Última,Abarrotes,Salsas,Doña Clara,15.46,9.66,2022-05-24
751,Pilsen Cervezas Aquella,Bebidas,Cervezas,Pilsen,38.51,23.86,2022-12-21
752,Pilsen Cervezas Importancia,Bebidas,Cervezas,Pilsen,31.27,20.75,2021-10-28
753,Bosh Televisores Mujeres,Electrohogar,Televisores,Bosh,2131.76,1686.91,2022-03-09
754,Fantasía Organización Algún,Hogar,Organización,Fantasía,197.5,139.61,2020-07-04
755,Uno Menaje Fue,Hogar,Menaje,Uno,246.46,154.89,2021-07-09
756,Rexona Shampoo Estuvo,Cuidado Personal,Shampoo,Rexona,52.83,41.24,2020-07-05
757,Inca Kola Licores Importantes,Bebidas,Licores,Inca Kola,25.43,15.66,2022-06-24
758,San Mateo Vinos Permite,Bebidas,Vinos,San Mateo,73.55,50.33,2020-12-29
759,Uno Iluminación Cuestión,Hogar,Iluminación,Uno,95.11,71.72,2022-01-28
760,Doña Clara Arroz Muchos,Abarrotes,Arroz,Doña Clara,20.46,13.97,2021-02-05
761,Rexona Cuidado Facial Aquí,Cuidado Personal,Cuidado Facial,Rexona,68.87,42.63,2022-12-05
762,Samsung Refrigeradoras Distintas,Electrohogar,Refrigeradoras,Samsung,1551.18,1129.75,2020-08-19
763,Ilko Iluminación Cierto,Hogar,Iluminación,Ilko,171.05,122.43,2021-10-23
764,Valle Azúcar Nivel,Abarrotes,Azúcar,Valle,13.36,9.59,2022-11-30
765,Doña Clara Salsas Voy,Abarrotes,Salsas,Doña Clara,10.41,6.41,2021-04-05
766,Rexona Cuidado Facial Luis,Cuidado Personal,Cuidado Facial,Rexona,34.92,27.93,2020-11-25
767,San Mateo Energizantes Condiciones,Bebidas,Energizantes,San Mateo,30.19,22.97,2020-07-03
768,Basement Organización Hoy,Hogar,Organización,Basement,154.31,107.51,2021-04-18
769,Ariel Desinfectantes Somos,Limpieza,Desinfectantes,Ariel,25.38,19.41,2021-01-18
770,Ace Ambientadores Hijo,Limpieza,Ambientadores,Ace,28.14,18.08,2021-06-21
771,Coca-Cola Cervezas Historia,Bebidas,Cervezas,Coca-Cola,17.23,11.63,2021-01-16
772,Orange Muebles Pequeños Ideas,Hogar,Muebles Pequeños,Orange,97.69,64.5,2021-05-16
773,Primor Salsas Siquiera,Abarrotes,Salsas,Primor,22.68,17.35,2021-02-15
774,Cusqueña Cervezas Del,Bebidas,Cervezas,Cusqueña,28.05,21.61,2020-10-21
775,Sony Refrigeradoras Dolor,Electrohogar,Refrigeradoras,Sony,1590.58,1123.21,2022-06-21
776,Ace Ambientadores Posición,Limpieza,Ambientadores,Ace,19.62,12.36,2022-12-09
777,Orange Organización Norte,Hogar,Organización,Orange,187.07,140.79,2020-04-08
778,Glade Desinfectantes Siguiente,Limpieza,Desinfectantes,Glade,35.95,23.68,2022-09-27
779,Basement Decoración Imposible,Hogar,Decoración,Basement,175.78,120.44,2020-10-16
780,Tondero Arroz Haya,Abarrotes,Arroz,Tondero,18.2,11.22,2021-01-23
781,Ripley Home Decoración Española,Hogar,Decoración,Ripley Home,178.87,108.27,2022-09-13
782,Tondero Conservas Octubre,Abarrotes,Conservas,Tondero,8.14,6.25,2021-08-08
783,Coca-Cola Gaseosas Enero,Bebidas,Gaseosas,Coca-Cola,39.23,26.92,2022-01-21
784,Nivea Jabón Llama,Cuidado Personal,Jabón,Nivea,49.26,35.01,2022-12-10
785,Valle Aceite Europea,Abarrotes,Aceite,Valle,12.89,7.95,2021-08-07
786,Doña Clara Azúcar Revolución,Abarrotes,Azúcar,Doña Clara,19.93,13.98,2021-07-11
787,Colgate Jabón Causa,Cuidado Personal,Jabón,Colgate,37.1,27.68,2022-09-10
788,Pilsen Energizantes Pueden,Bebidas,Energizantes,Pilsen,15.8,12.14,2022-03-24
789,Cusqueña Aguas Carta,Bebidas,Aguas,Cusqueña,26.06,19.1,2020-10-26
790,Fantasía Iluminación Varias,Hogar,Iluminación,Fantasía,116.46,74.06,2021-01-13
791,Doña Clara Menestras Sin,Abarrotes,Menestras,Doña Clara,13.2,8.72,2022-04-08
792,Esika Cuidado Facial Tras,Cuidado Personal,Cuidado Facial,Esika,44.16,28.56,2021-10-04
793,Fantasía Muebles Pequeños Real,Hogar,Muebles Pequeños,Fantasía,180.56,139.02,2021-03-22
794,Costeño Menestras Allá,Abarrotes,Menestras,Costeño,11.76,7.6,2020-10-19
795,Doña Clara Arroz Todas,Abarrotes,Arroz,Doña Clara,10.93,8.51,2022-07-21
796,Nicolini Menestras Ver,Abarrotes,Menestras,Nicolini,11.3,7.01,2020-10-20
797,Bosh Planchas Si,Electrohogar,Planchas,Bosh,1070.6,670.12,2020-05-01
798,Nicolini Azúcar Armas,Abarrotes,Azúcar,Nicolini,18.4,13.05,2022-03-19
799,Esika Desodorante Algo,Cuidado Personal,Desodorante,Esika,63.93,50.61,2022-12-17
800,Inca Kola Jugos Decisión,Bebidas,Jugos,Inca Kola,36.6,27.13,2020-02-22
